date,open,high,low,close,volume,dividends,splits,Capital Gains,symbol,Sector,Industry,return,ma5,ma20,ma50,volatility,volume_ma20,day_of_week,month,year,next_day_close,price_up
2020-03-06 00:00:00-05:00,270.97134225424304,276.1754016496266,268.2722745244177,274.95526123046875,228667200,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.01653127653861186,281.39057006835935,296.81465301513674,299.83180725097657,0.02245343579030659,149636900.0,4,3,2020,253.48281860351562,0
2020-03-09 00:00:00-04:00,254.47184506277205,262.689275249962,252.76183154461444,253.48281860351562,309417300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.07809431443813986,274.946044921875,294.1354415893555,298.9629235839844,0.027700652748119458,161900795.0,0,3,2020,266.5992431640625,1
2020-03-10 00:00:00-04:00,263.1052248338327,266.69165497428696,252.80802167232554,266.5992431640625,276444100,0.0,0.0,0.0,SPY,Unknown,Unknown,0.051744826859696946,272.760888671875,291.9974334716797,298.32475646972654,0.03070680153656875,173619500.0,1,3,2020,253.60296630859375,0
2020-03-11 00:00:00-04:00,259.46333116815134,260.6095085206112,250.3862677494358,253.60296630859375,255316300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.04874836365334678,265.6434631347656,289.18280639648435,297.4281433105469,0.03200222061126393,183642090.0,2,3,2020,229.33895874023438,0
2020-03-12 00:00:00-04:00,236.63203132913333,246.4855403937464,228.94148354083978,229.33895874023438,392220700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.09567714416571138,255.595849609375,285.0551498413086,296.07915649414065,0.03707262388567384,201053490.0,3,3,2020,248.94422912597656,1
2020-03-13 00:00:00-04:00,243.1855582502152,250.94081471913591,229.71787911587776,248.94422912597656,329566100,0.0,0.0,0.0,SPY,Unknown,Unknown,0.08548600069274981,250.39364318847657,281.9243965148926,295.1078549194336,0.043268249639963834,214806700.0,4,3,2020,221.703857421875,0
2020-03-16 00:00:00-04:00,222.9332222160678,237.4639073134962,219.4022363721016,221.703857421875,297240000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.10942359178093963,244.03785095214843,277.406664276123,293.5361001586914,0.04847511521007147,226439590.0,0,3,2020,233.67413330078125,1
2020-03-17 00:00:00-04:00,226.5012158383682,236.78918173556997,219.13420816594996,233.67413330078125,262070500,0.0,0.0,0.0,SPY,Unknown,Unknown,0.053992185874007115,237.45282897949218,273.52765731811525,292.2492300415039,0.05087878127320277,236681805.0,1,3,2020,221.84254455566406,0
2020-03-18 00:00:00-04:00,218.3762547969818,229.57929878364473,210.7689081558172,221.84254455566406,327597100,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.05063285601187095,231.10074462890626,268.98266143798827,290.7029870605469,0.05136694899488425,250620925.0,2,3,2020,222.31390380859375,1
2020-03-19 00:00:00-04:00,221.14923579483218,228.66415477849878,214.65110054852033,222.31390380859375,289322000,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0021247468733907038,229.69573364257812,264.5254730224609,289.1829949951172,0.05146014784002106,261378855.0,3,3,2020,212.7335205078125,0
2020-03-20 00:00:00-04:00,225.49938715430844,227.30316138354542,212.45458386221685,212.7335205078125,347158800,1.406,0.0,0.0,SPY,Unknown,Unknown,-0.04309394570764091,222.4535919189453,259.74964294433596,287.439599609375,0.051808934766011845,273047385.0,4,3,2020,207.2942657470703,0
2020-03-23 00:00:00-04:00,212.1663137671841,213.55167566820614,202.93359911441289,207.2942657470703,326025200,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.025568395369748198,219.57167358398436,255.21300735473633,285.5467471313477,0.05171257691184821,281294225.0,0,3,2020,226.07582092285156,1
2020-03-24 00:00:00-04:00,217.9588519724159,226.9591225678549,217.38239337235527,226.07582092285156,235494500,0.0,0.0,0.0,SPY,Unknown,Unknown,0.09060335127020602,218.05201110839843,252.0669952392578,284.0469024658203,0.056850824053908566,282123290.0,1,3,2020,229.46018981933594,1
2020-03-25 00:00:00-04:00,227.67501555666567,238.34889039646427,222.91455085621166,229.46018981933594,299430300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.014970061294786952,219.5755401611328,249.1433464050293,282.57333404541015,0.057123581452518696,287356115.0,2,3,2020,242.85833740234375,1
2020-03-26 00:00:00-04:00,231.99850901310307,244.34596141660734,231.5615116558956,242.85833740234375,257632800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.05838985661764151,223.6844268798828,247.53618545532225,281.37697357177734,0.05842984633928735,286020080.0,3,3,2020,235.62461853027344,0
2020-03-27 00:00:00-04:00,235.48515733977402,242.49568553250754,233.42104659656349,235.62461853027344,224341200,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.02978575473028211,228.262646484375,245.62511291503907,280.02225830078123,0.05870102113722958,277988350.0,4,3,2020,243.27674865722656,1
2020-03-30 00:00:00-04:00,237.7445646486099,244.0019753776943,235.72694526604647,243.27674865722656,171369500,0.0,0.0,0.0,SPY,Unknown,Unknown,0.03247593640547364,235.45914306640626,243.50367813110353,278.7701156616211,0.05827216362957734,274621645.0,0,3,2020,239.65060424804688,0
2020-03-31 00:00:00-04:00,242.26328169849316,244.83876003365094,238.22804311533196,239.65060424804688,194881100,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.014905429430450257,238.17409973144532,241.60995712280274,277.42640899658204,0.05807679298080714,269358745.0,1,3,2020,228.8651580810547,0
2020-04-01 00:00:00-04:00,230.56665582120527,239.56692639242033,226.77315475604576,228.8651580810547,189554600,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0450048778338521,238.05509338378906,238.59371032714844,275.87901000976564,0.057571049695155446,270005805.0,2,4,2020,234.14630126953125,1
2020-04-02 00:00:00-04:00,227.97256785328346,234.93660508940417,227.41469464971027,234.14630126953125,177660400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.023075348090364267,236.31268615722655,236.32217407226562,274.436494140625,0.057753793464616746,269570485.0,3,4,2020,230.76190185546875,0
2020-04-03 00:00:00-04:00,233.15142702142313,235.5316736901144,228.00045649723228,230.76190185546875,135561200,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.014454208312121186,235.34014282226562,234.1125061035156,272.9192645263672,0.057738053226138154,264915185.0,4,4,2020,246.26129150390625,1
2020-04-06 00:00:00-04:00,239.73425210021753,248.25103250031225,230.74328944210214,246.26129150390625,188061200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.06716615491471001,235.93705139160156,233.75142974853514,271.76655944824216,0.057476705050400506,258847380.0,0,4,2020,246.51239013671875,1
2020-04-07 00:00:00-04:00,254.95477368862134,255.71719952387195,246.28925218478682,246.51239013671875,201427200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.001019643124906322,237.30940856933594,232.74708709716796,270.71630310058595,0.05618418440379999,255096535.0,1,4,2020,254.7873077392578,1
2020-04-08 00:00:00-04:00,249.1435430748611,256.618973285008,246.62385023133467,254.7873077392578,153774500,0.0,0.0,0.0,SPY,Unknown,Unknown,0.033567958178287505,242.49383850097655,232.80630416870116,269.768874206543,0.05562243089785971,250019445.0,2,4,2020,258.6645202636719,1
2020-04-09 00:00:00-04:00,258.0880334688098,261.45385716784693,256.12621346601577,258.6645202636719,189999200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.015217447677503104,247.3974822998047,234.27258224487304,268.9039791870117,0.05071342067978463,239908370.0,3,4,2020,256.3029479980469,0
2020-04-13 00:00:00-04:00,257.6790314843199,258.02304526223554,252.35138623892095,256.3029479980469,114839100,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.009129865445859031,252.5056915283203,234.64051818847656,267.97225860595705,0.04733256798601948,229172020.0,0,4,2020,263.8620910644531,1
2020-04-14 00:00:00-04:00,261.24941334722763,264.89413252854797,256.1635191410848,263.8620910644531,134143400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.029493000862650387,256.0258514404297,236.74842987060546,267.3017172241211,0.03960031981287132,221017190.0,1,4,2020,258.2555236816406,0
2020-04-15 00:00:00-04:00,258.07886333356686,264.0015533069251,256.11701413244793,258.2555236816406,121775000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.02124809729277477,258.3744781494141,237.97749938964844,266.47486114501953,0.03871267186231353,214002415.0,2,4,2020,259.50140380859375,1
2020-04-16 00:00:00-04:00,259.5478814229435,260.3660917327045,256.3959444053549,259.50140380859375,131798300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.004824214828756057,259.3172973632812,239.8604423522949,265.5815994262695,0.03638015441843989,204212475.0,3,4,2020,266.51190185546875,1
2020-04-17 00:00:00-04:00,265.34037107877293,267.12553110795915,262.569619073019,266.51190185546875,146684800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.027015260588131085,260.88677368164065,242.07034225463866,264.7582974243164,0.03657626888853329,197080615.0,4,4,2020,261.81658935546875,0
2020-04-20 00:00:00-04:00,262.7649541703153,266.6514537979473,261.5934513695323,261.81658935546875,100109300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.01761764659405829,261.989501953125,244.52449569702148,263.8203829956055,0.03505157661957869,184728140.0,0,4,2020,253.86691284179688,0
2020-04-21 00:00:00-04:00,257.29780025339164,258.51580869765877,252.91851992745163,253.86691284179688,126385700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.030363532476082256,259.99046630859374,246.8531280517578,262.7563803100586,0.035330203202690875,174746165.0,1,4,2020,259.50140380859375,1
2020-04-22 00:00:00-04:00,258.80406934567634,261.26797877306217,257.4651849069059,259.50140380859375,92951600,0.0,0.0,0.0,SPY,Unknown,Unknown,0.022194664533964348,260.23964233398436,248.52440719604493,261.75922027587893,0.03012149934553753,167619020.0,2,4,2020,259.4827880859375,0
2020-04-23 00:00:00-04:00,260.7937802711861,264.0015301260084,259.175973409421,259.4827880859375,104709700,0.0,0.0,0.0,SPY,Unknown,Unknown,-7.173650077818561e-05,260.2359191894531,250.025537109375,260.75096588134767,0.030108875744392905,157882990.0,3,4,2020,263.099609375,1
2020-04-24 00:00:00-04:00,261.01691314174025,263.7783583749429,258.9434954053234,263.099609375,85063200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.013938578800319679,259.5534606933594,251.0376007080078,259.77511627197265,0.027622057880353965,149254510.0,4,4,2020,266.8931579589844,1
2020-04-27 00:00:00-04:00,265.0986905770576,268.027489930258,264.63380089005386,266.8931579589844,77896600,0.0,0.0,0.0,SPY,Unknown,Unknown,0.014418678131054907,260.5687744140625,252.60102767944335,258.8817935180664,0.02649052571501121,141932280.0,0,4,2020,265.6658020019531,0
2020-04-28 00:00:00-04:00,270.58431318793504,270.9376337985651,265.3589589981502,265.6658020019531,105270000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.004598678986067806,262.9285522460938,253.7204803466797,257.95393951416014,0.025873061273727228,138627305.0,1,4,2020,272.6205749511719,1
2020-04-29 00:00:00-04:00,271.05855256949116,274.1733188347815,270.01720431503736,272.6205749511719,118745600,0.0,0.0,0.0,SPY,Unknown,Unknown,0.02617865339388925,265.55238647460936,255.36897888183594,257.18126556396487,0.0258632533263752,134820530.0,2,4,2020,270.082275390625,0
2020-04-30 00:00:00-04:00,271.2258856602544,272.7228449445646,268.3249790622534,270.082275390625,122901700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.009310740984980637,267.6722839355469,257.42983474731443,256.3280618286133,0.02319563204002814,131487885.0,3,4,2020,262.9322509765625,0
2020-05-01 00:00:00-04:00,265.2752841947807,270.24960826929004,261.75141330887413,262.9322509765625,125180000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.026473504800421654,267.63881225585936,258.869132232666,255.3575534057617,0.024189141263646886,128863865.0,4,5,2020,263.657470703125,1
2020-05-04 00:00:00-04:00,261.0261799153736,263.96428532654204,259.5292491586003,263.657470703125,80873200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.002758199969265629,266.9916748046875,260.5139106750488,254.46570037841798,0.023721473389420385,126129465.0,0,5,2020,266.09356689453125,1
2020-05-05 00:00:00-04:00,266.5119789714505,268.9386895686592,263.78770378380017,266.09356689453125,79569900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.00923962512766896,267.0772277832031,261.5055244445801,253.82703216552736,0.019060591697591864,120704900.0,1,5,2020,264.28973388671875,0
2020-05-06 00:00:00-04:00,267.8136049500988,268.20409631883115,263.8527365338742,264.28973388671875,73632600,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.006778942568451796,265.4110595703125,262.3943916320801,253.3329055786133,0.019205124928268143,114315170.0,2,5,2020,267.47894287109375,1
2020-05-07 00:00:00-04:00,267.5440342418947,269.43148537280416,266.9675755282105,267.47894287109375,75250400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.01206709370611403,264.89039306640626,263.0289733886719,252.92382110595702,0.01800744532892817,110388965.0,3,5,2020,271.9046325683594,1
2020-05-08 00:00:00-04:00,270.6494249685885,272.37882904206623,269.50578633331116,271.9046325683594,76452400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.01654593684931127,266.68486938476565,263.69097900390625,252.86188262939453,0.01805886200297861,104711625.0,4,5,2020,271.96044921875,1
2020-05-11 00:00:00-04:00,269.95212249648876,273.35511818910254,269.5244319571389,271.96044921875,79514200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.00020528024794352895,268.3454650878906,264.4738540649414,252.8241702270508,0.017857780041776565,102945380.0,0,5,2020,266.5397644042969,0
2020-05-12 00:00:00-04:00,273.15978649312024,273.5781700277599,266.40027485147976,266.5397644042969,95870800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.019931886529916065,268.43470458984376,264.6077377319336,252.44085662841798,0.017430915928674684,101031750.0,1,5,2020,261.8258972167969,0
2020-05-13 00:00:00-04:00,265.97270559390967,267.0233609060157,259.3712658637757,261.8258972167969,144721100,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.01768541815152891,267.9419372558594,264.78625640869143,252.12687408447266,0.017212188289773295,102179055.0,2,5,2020,264.9591979980469,1
2020-05-14 00:00:00-04:00,259.3619370436062,265.0893523402095,253.8204322004255,264.9591979980469,121977900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.011967115608337187,267.43798828125,265.05914611816405,251.6422561645508,0.017372834838292727,101688035.0,3,5,2020,266.1771545410156,1
2020-05-15 00:00:00-04:00,262.5417149243361,266.22363214528747,261.58404360456876,266.1771545410156,111146300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.004596770190169908,266.29249267578126,265.0424087524414,251.37425872802734,0.0163091741493995,99911110.0,4,5,2020,274.2848815917969,1
2020-05-18 00:00:00-04:00,272.47180068566763,275.911995296155,272.14640064448497,274.2848815917969,119703800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.03045989076245803,266.75737915039065,265.6658233642578,251.3608511352539,0.01709031474695782,100890835.0,0,5,2020,271.46771240234375,0
2020-05-19 00:00:00-04:00,273.6805920760851,275.4099682667193,271.4491270278464,271.46771240234375,95189300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.010270960517779315,267.74296875,266.54586334228514,251.72054901123047,0.01558287228904584,99331015.0,1,5,2020,276.0793762207031,1
2020-05-20 00:00:00-04:00,275.04733475964366,276.9533710816828,274.81488992160894,276.0793762207031,85861700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.016987890668649364,270.5936645507812,267.3747619628906,251.91015167236327,0.01529444750075323,98976520.0,2,5,2020,274.1732482910156,0
2020-05-21 00:00:00-04:00,275.94912966519144,276.76733976162893,273.06680896168825,274.1732482910156,78293900,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.006904274979829372,272.436474609375,268.10928497314455,252.32155731201172,0.015447203013514764,97655730.0,3,5,2020,274.6940002441406,1
2020-05-22 00:00:00-04:00,273.8850967884195,274.87066058212713,272.62988905126736,274.6940002441406,63958200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0018993536253846255,274.13984375,268.6890045166016,253.22865814208984,0.015226186432184634,96600480.0,4,5,2020,278.0782775878906,1
2020-05-26 00:00:00-04:00,280.7281532865747,280.969904894931,274.7124823081692,278.0782775878906,88951400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.012320172048687406,274.8985229492188,269.2482604980469,253.81133911132812,0.015145065941372908,97153220.0,1,5,2020,282.2159118652344,1
2020-05-27 00:00:00-04:00,280.9049196376593,282.2531109823988,276.02357827683454,282.2159118652344,104817400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.014879386887873602,277.04816284179685,270.0757659912109,255.0215802001953,0.015312673320227779,97130590.0,2,5,2020,281.69525146484375,0
2020-05-28 00:00:00-04:00,283.2572739665981,285.2934930178406,281.0165023228916,281.69525146484375,90405200,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.00184490093754619,278.171337890625,270.52949981689454,255.98200256347656,0.01434489438284208,95713570.0,3,5,2020,282.9504089355469,1
2020-05-29 00:00:00-04:00,281.22100489331035,283.5454528602994,278.44097420466636,282.9504089355469,119090800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0044557281820556405,279.92677001953126,271.17290649414065,257.2041598510742,0.014115363363881441,95523025.0,4,5,2020,284.0940246582031,1
2020-06-01 00:00:00-04:00,282.29955760296286,284.7076823382841,281.7788835182777,284.0940246582031,55758300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0040417532067138495,281.80677490234376,272.23099517822266,258.43976226806643,0.012368423622245904,92051940.0,0,6,2020,286.4464111328125,1
2020-06-02 00:00:00-04:00,285.02384985499845,286.4929171253195,283.67568681534993,286.4464111328125,74267200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.008280309582151757,283.48040161132815,273.37044219970704,259.9140200805664,0.012401999731536878,91721640.0,1,6,2020,290.2584533691406,1
2020-06-03 00:00:00-04:00,288.45467951627955,291.22543164712795,288.1757571161911,290.2584533691406,92567600,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0133080467695601,285.0889099121094,274.5786865234375,261.5733038330078,0.012521345661356825,92371525.0,2,6,2020,289.49603271484375,0
2020-06-04 00:00:00-04:00,289.2635879191614,291.0208841943324,287.3761373132049,289.49603271484375,75794400,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.002626695779045063,286.64906616210936,275.83900146484376,262.84170806884765,0.012359085807060851,92479615.0,3,6,2020,296.9156494140625,1
2020-06-05 00:00:00-04:00,294.95382916574493,298.7101162370897,294.88873781993004,296.9156494140625,150524700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.02562942445061811,289.4421142578125,277.3108367919922,264.19081726074216,0.013135843739756615,96243330.0,4,6,2020,300.50457763671875,1
2020-06-08 00:00:00-04:00,297.7338260619147,300.69982327759806,297.1852598687567,300.50457763671875,73641200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.012087366326896776,292.72422485351564,278.74083404541017,265.3437420654297,0.012972035198020648,96102770.0,0,6,2020,298.263916015625,0
2020-06-09 00:00:00-04:00,297.808304854076,300.5790574426104,296.93431002328373,298.263916015625,77479200,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.007456331077267286,295.0877258300781,280.0560073852539,266.5965280151367,0.013234438350409865,96001020.0,1,6,2020,296.59954833984375,0
2020-06-10 00:00:00-04:00,298.84962636380106,299.7515132727341,295.87432173907547,296.59954833984375,95000800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.005580184482302797,296.35594482421874,281.5589965820312,267.66298400878907,0.01217468034112109,95957520.0,2,6,2020,279.5009460449219,0
2020-06-11 00:00:00-04:00,289.58905727974724,290.23060727656724,278.9431011560461,279.5009460449219,209243600,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.05764878062231671,294.3569274902344,282.4427490234375,268.4599908447266,0.018036174835630636,99183645.0,3,6,2020,282.8481140136719,1
2020-06-12 00:00:00-04:00,286.59512294243626,287.376134042086,277.6320664777444,282.8481140136719,194678900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.011975515704379935,291.5434204101563,283.3371948242187,269.5396499633789,0.018036384220785122,102818695.0,4,6,2020,285.4886779785156,1
2020-06-15 00:00:00-04:00,277.0927733501549,286.63231655316565,275.902657167633,285.4886779785156,135782700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.009335625143026771,288.5402404785156,284.3027709960937,270.5664974975586,0.018083591229048266,104050515.0,0,6,2020,290.9837341308594,1
2020-06-16 00:00:00-04:00,293.326796226038,293.4755643253044,286.0652218548657,290.9837341308594,137627500,0.0,0.0,0.0,SPY,Unknown,Unknown,0.019247895192387565,287.0842041015625,285.13771362304686,271.7709341430664,0.017368931642395412,104946700.0,1,6,2020,289.7750244140625,0
2020-06-17 00:00:00-04:00,292.0157959658169,292.313332156212,289.03118393807455,289.7750244140625,83398900,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0041538738253090735,285.71929931640625,286.05307922363284,272.64120880126956,0.017173740570656997,104357180.0,2,6,2020,289.8865661621094,1
2020-06-18 00:00:00-04:00,288.2408671457295,290.37004114512797,287.775977532385,289.8865661621094,80828700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.00038492533396361495,287.7964233398437,286.7434387207031,273.50869232177735,0.016881747344425144,104105530.0,3,6,2020,288.22979736328125,0
2020-06-19 00:00:00-04:00,293.3940999550612,293.59020477515116,286.25931583939825,288.22979736328125,135549600,1.366,0.0,0.0,SPY,Unknown,Unknown,-0.005715231377440344,288.8727600097656,287.4462661743164,274.1775421142578,0.016848644413972016,106968315.0,4,6,2020,290.0788879394531,1
2020-06-22 00:00:00-04:00,287.6228036445778,290.4804454668933,286.46481319355235,290.0788879394531,74649400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.006415334545863516,289.7908020019531,288.215510559082,274.80582946777344,0.016868431485360654,107502875.0,0,6,2020,291.4143371582031,1
2020-06-23 00:00:00-04:00,292.75911323057716,293.7023317464779,291.0034317750071,291.4143371582031,68471200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.004603744961366285,289.8769226074219,288.88231353759767,275.50805725097655,0.016728495716689478,106478865.0,1,6,2020,283.98077392578125,0
2020-06-24 00:00:00-04:00,289.35053113495576,289.97623712344625,282.12238011582957,283.98077392578125,132813500,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.02550857073441226,288.71807250976565,288.970556640625,275.9104309082031,0.01756962349079419,107878670.0,2,6,2020,287.02520751953125,1
2020-06-25 00:00:00-04:00,283.4017841112006,287.29603804217845,281.3566046977302,287.02520751953125,89468000,0.0,0.0,0.0,SPY,Unknown,Unknown,0.010720562352385388,288.14580078125,289.2370544433594,276.48582458496094,0.017706933924802527,107831810.0,3,6,2020,280.2079162597656,0
2020-06-26 00:00:00-04:00,285.9138815477473,286.1286820870505,279.6196016076711,280.2079162597656,127961000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.023751541959260547,286.5414245605469,289.0999298095703,276.8999548339844,0.018529005079056315,108275320.0,4,6,2020,284.32635498046875,1
2020-06-29 00:00:00-04:00,281.4780598472881,284.46642992973517,279.1620495213198,284.32635498046875,79773300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.014697795749942788,285.39091796875,289.1115463256836,277.25624389648436,0.018812089757522882,109476070.0,0,6,2020,287.9684143066406,1
2020-06-30 00:00:00-04:00,283.8874030723538,289.6867618258457,283.7286609805707,287.9684143066406,113394800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.012809432760540362,284.7017333984375,289.187646484375,277.77928039550784,0.018941140586739236,111432450.0,1,6,2020,289.98553466796875,1
2020-07-01 00:00:00-04:00,289.09837455626104,291.26496153342845,288.6314391818443,289.98553466796875,72396500,0.0,0.0,0.0,SPY,Unknown,Unknown,0.00700465836221964,285.902685546875,289.1740005493164,278.50165283203125,0.01876737749824797,110423895.0,2,7,2020,291.58251953125,1
2020-07-02 00:00:00-04:00,293.4595806487884,294.8230526738294,290.9101313475037,291.58251953125,69344200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0055071190537479,286.81414794921875,289.27832489013673,279.14327514648437,0.018792755692758345,110101385.0,3,7,2020,296.08367919921875,1
2020-07-06 00:00:00-04:00,295.4486539949115,296.6720222706539,294.69222104577216,296.08367919921875,61713800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.015437001076761492,289.9893005371094,289.23672637939455,279.87529296875,0.018205311461131603,105660840.0,0,7,2020,293.0299987792969,0
2020-07-07 00:00:00-04:00,294.5241978626802,296.5226666933672,292.64710830484086,293.0299987792969,82910000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.010313572258291326,291.730029296875,288.8629974365234,280.4739007568359,0.01811270729095841,106124280.0,1,7,2020,295.2713317871094,1
2020-07-08 00:00:00-04:00,293.8051474482004,295.38339174941143,292.02147888242354,295.2713317871094,54638600,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0076488175857400975,293.19061279296875,288.71336822509767,281.0414642333984,0.018148577331957398,104982250.0,2,7,2020,293.59039306640625,0
2020-07-09 00:00:00-04:00,295.8877079306439,296.1305235299356,290.135058689725,293.59039306640625,83354200,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.005692861242333813,293.9115844726563,288.56291046142576,281.5999560546875,0.018150305696524722,104399920.0,3,7,2020,296.5880126953125,1
2020-07-10 00:00:00-04:00,293.5249177275487,296.85884319688637,292.0774294422769,296.5880126953125,57550400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.01021021021021018,294.9126831054688,289.4172637939453,282.0793048095703,0.01226320313739657,96815260.0,4,7,2020,294.0198669433594,0
2020-07-13 00:00:00-04:00,298.96005124839894,301.36942527176507,293.3568266829696,294.0198669433594,102997500,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.008658966789029998,294.4999206542969,289.97585144042966,282.558056640625,0.012339922655847782,92231190.0,0,7,2020,297.830078125,1
2020-07-14 00:00:00-04:00,292.5817004647939,298.61452615085386,291.3676798651455,297.830078125,93657000,0.0,0.0,0.0,SPY,Unknown,Unknown,0.01295902627686929,295.4599365234375,290.5929214477539,283.2560131835937,0.012478929071346673,90124905.0,1,7,2020,300.5663146972656,1
2020-07-15 00:00:00-04:00,301.08928005141837,301.67762319970876,298.15691213754997,300.5663146972656,87196500,0.0,0.0,0.0,SPY,Unknown,Unknown,0.009187240555056375,296.51893310546876,291.0720504760742,283.99419006347654,0.011946659328461649,87603355.0,2,7,2020,299.5764465332031,0
2020-07-16 00:00:00-04:00,298.6425756564509,300.03403414297895,297.98885464293335,299.5764465332031,54622500,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.003293343650500269,297.7161437988281,291.56212158203124,284.66384765625,0.01192603806151368,86164535.0,3,7,2020,300.4449462890625,1
2020-07-17 00:00:00-04:00,300.59436905260253,301.2387422518473,298.59587165216726,300.4449462890625,62774900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0028990922547815767,298.48753051757814,292.0900405883789,285.3869519042969,0.011924335518429835,85261845.0,4,7,2020,302.8729248046875,1
2020-07-20 00:00:00-04:00,300.17402504662965,303.6293577231497,299.4175921281674,302.8729248046875,56308800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.008081275939615828,300.2581420898438,292.8221969604492,286.09483154296873,0.011862048542763489,81299805.0,0,7,2020,303.5173645019531,1
2020-07-21 00:00:00-04:00,304.86214076348176,305.31038051767416,302.51811588410635,303.5173645019531,57292200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.002127756047131557,301.3955993652344,293.4941207885742,286.72708618164063,0.011827171952821024,80431945.0,1,7,2020,305.2450256347656,1
2020-07-22 00:00:00-04:00,303.15316395956546,305.5625668171237,303.04110401260516,305.2450256347656,57792900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0056921327570416125,302.3313415527344,294.18565521240237,287.3927777099609,0.01184066270657063,79898030.0,2,7,2020,301.6028137207031,0
